No;Sgt_mle
1;0.939992626
2;-1.288780078
3;0.67178783
4;2.068459505
5;-0.587051896
6;-0.887828268
7;1.590739827
8;-0.635434815
9;1.553510165
10;-0.613158427
11;0.038839552
12;0.542237738
13;0.806561879
14;0.748204973
15;-0.66068672
16;-1.457502543
17;-0.919499979
18;0.228568912
19;-1.14079232
20;-0.09545386
21;-2.189427842
22;-0.917988561
23;-1.542928565
24;-1.75937369
25;-0.274301112
26;-0.589123022
27;-0.050645844
28;-0.193596959
29;-0.618428547
30;0.365730841
31;-0.064625068
32;0.04441374
33;0.882110363
34;-1.906545071
35;-1.180924301
36;1.860823296
37;0.811192532
38;0.586162041
39;0.256283398
40;0.828679234
41;0.837908053
42;1.64583764
43;0.169704599
44;-0.815111784
45;0.739143853
46;-1.340361716
47;-0.532114749
48;1.629708866
49;-0.554716784
50;0.147716923
51;-0.614062017
52;1.022779044
53;1.077706065
54;-0.853604626
55;0.356232962
56;-0.907183334
57;0.834520323
58;-0.420705782
59;1.177385179
60;1.996274691
61;-0.299759923
62;1.510422175
63;0.939860596
64;-0.169253572
65;1.149827825
66;0.183880373
67;-1.205681922
68;0.582716076
69;-0.352806467
70;0.117537956
71;1.858822065
72;-1.66398956
73;-0.006207879
74;0.247750561
75;1.365281491
76;-0.323696491
77;0.694662179
78;-2.045142564
79;0.381213926
80;-1.742037463
81;-0.947654784
82;-0.373772464
83;0.214349964
84;-0.636810673
85;-0.273157841
86;2.612048801
87;-0.590535372
88;1.275427177
89;-0.073999289
90;-0.851378413
91;-0.02931782
92;0.951321472
93;2.939158216
94;-0.105163772
95;-0.093531916
96;-0.456631268
97;0.366242766
98;0.713662463
99;0.844218102
100;-0.695665327
